94,54545454545455
94,54545454545455
94,86166007905139
95,37549407114625
95,41501976284584
95,69169960474308
96,08695652173913
96,52173913043478
96,40316205533597
96,40316205533597
96,44268774703558
96,6403162055336
96,71936758893281
96,6798418972332
96,83794466403162
97,27272727272727
97,31225296442688
97,62845849802372
97,5494071146245
97,90513833992095
97,74703557312253
98,22134387351778
98,18181818181819
98,26086956521739
98,3399209486166
98,77470355731225
98,85375494071147
98,93280632411067
98,89328063241106
98,85375494071147
99,01185770750988
99,05138339920948
98,97233201581028
99,05138339920948
99,1699604743083
99,28853754940711
99,36758893280633
99,48616600790514
99,56521739130434
99,60474308300395
99,68379446640316
99,64426877470356
99,68379446640316
99,80237154150197
99,80237154150197
99,88142292490119
99,80237154150197
99,84189723320158
99,9209486166008
99,9209486166008
99,9209486166008
99,9209486166008
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
Los errores del aprendizaje son: 
5,454545454545453
5,454545454545453
5,13833992094861
4,6245059288537504
4,584980237154156
4,308300395256921
3,9130434782608745
3,4782608695652186
3,5968379446640313
3,5968379446640313
3,5573122529644223
3,359683794466406
3,280632411067188
3,320158102766797
3,1620553359683754
2,7272727272727337
2,6877470355731248
2,3715415019762816
2,4505928853754995
2,0948616600790473
2,252964426877469
1,7786561264822183
1,818181818181813
1,7391304347826093
1,6600790513834056
1,2252964426877497
1,1462450592885318
1,0671936758893281
1,106719367588937
1,1462450592885318
0,9881422924901244
0,9486166007905155
1,0276679841897192
0,9486166007905155
0,8300395256917028
0,7114624505928901
0,6324110671936722
0,5138339920948596
0,4347826086956559
0,3952569169960469
0,3162055335968432
0,35573122529643797
0,3162055335968432
0,19762845849803057
0,19762845849803057
0,11857707509881266
0,19762845849803057
0,1581027667984216
0,0790513833992037
0,0790513833992037
0,0790513833992037
0,0790513833992037
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
El aprendizaje total es de: 100,0
------PARTE TEST-------
Los fallos del test son: 
 8,185054
8,185054
8,185054
6,7615657
7,4733095
6,7615657
6,049822
4,2704625
4,9822063
4,6263347
4,2704625
2,846975
2,4911032
3,202847
2,846975
2,846975
3,202847
2,846975
3,202847
2,4911032
2,4911032
2,1352313
2,1352313
2,4911032
2,4911032
2,4911032
2,4911032
2,846975
2,1352313
1,7793593
1,7793593
1,7793593
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,4911032
2,1352313
2,4911032
2,4911032
2,4911032
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
2,1352313
1,7793593
2,1352313
1,7793593
1,7793593
1,7793593
2,1352313
1,7793593
2,1352313
1,7793593
1,7793593
1,7793593
1,7793593
1,7793593
1,7793593
1,7793593
1,4234875
1,7793593
1,7793593
1,7793593
1,7793593
1,7793593
2,1352313
2,1352313
2,1352313
1,7793593
2,1352313
1,7793593
1,7793593
1,7793593
1,4234875
1,7793593
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,4234875
1,7793593
1,4234875
1,7793593
1,7793593
1,7793593
El test total es de: 98,22064
