93,15251222765674
93,15251222765674
94,3530457981325
94,3530457981325
94,53090262338817
94,97554468652734
96,17607825700311
95,1089373054691
96,44286349488662
96,70964873277012
96,97643397065363
96,48732770120053
97,28768341485105
96,8875055580258
97,02089817696753
96,8875055580258
97,51000444642064
97,37661182747888
97,86571809693197
97,86571809693197
98,17696754112939
97,95464650955981
98,13250333481547
98,31036016007114
98,57714539795465
98,57714539795465
98,7105380168964
98,75500222321031
98,88839484215207
98,7105380168964
99,02178746109382
99,06625166740774
98,93285904846599
98,88839484215207
99,02178746109382
99,2441084926634
99,2441084926634
99,28857269897732
99,37750111160516
99,37750111160516
99,42196531791907
99,33303690529124
99,28857269897732
99,51089373054691
99,46642952423299
99,55535793686083
99,64428634948867
99,73321476211649
99,68875055580259
99,59982214317475
99,77767896843041
99,68875055580259
99,77767896843041
99,59982214317475
99,73321476211649
99,82214317474433
99,86660738105824
99,82214317474433
99,95553579368608
99,91107158737216
99,86660738105824
99,95553579368608
99,95553579368608
99,91107158737216
99,95553579368608
100,0
99,95553579368608
99,95553579368608
100,0
100,0
99,95553579368608
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
100,0
Los errores del aprendizaje son: 
6,847487772343257
6,847487772343257
5,646954201867501
5,646954201867501
5,469097376611828
5,024455313472657
3,8239217429968875
4,891062694530902
3,5571365051133768
3,2903512672298802
3,0235660293463695
3,5126722987994725
2,7123165851489546
3,1124944419742064
2,9791018230324653
3,1124944419742064
2,4899955535793623
2,6233881725211177
2,134281903068029
2,134281903068029
1,823032458870614
2,045353490440192
1,8674966651845324
1,6896398399288586
1,4228546020453479
1,4228546020453479
1,2894619831036067
1,2449977767896883
1,111605157847933
1,2894619831036067
0,9782125389061775
0,9337483325922591
1,0671409515340144
1,111605157847933
0,9782125389061775
0,7558915073365995
0,7558915073365995
0,711427301022681
0,6224988883948441
0,6224988883948441
0,5780346820809257
0,6669630947087626
0,711427301022681
0,48910626945308877
0,5335704757670072
0,4446420631391703
0,3557136505113334
0,2667852378835107
0,31124944419741496
0,40017785682525187
0,22232103156959226
0,31124944419741496
0,22232103156959226
0,40017785682525187
0,2667852378835107
0,1778568252556738
0,13339261894175536
0,1778568252556738
0,04446420631391845
0,0889284126278369
0,13339261894175536
0,04446420631391845
0,04446420631391845
0,0889284126278369
0,04446420631391845
0,0
0,04446420631391845
0,04446420631391845
0,0
0,0
0,04446420631391845
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
El aprendizaje total es de: 100,0
------PARTE TEST-------
Los fallos del test son: 
 6,5836296
6,5836296
6,5836296
5,1601424
5,1601424
5,69395
5,3380785
5,69395
5,69395
5,1601424
4,9822063
4,4483986
4,6263347
4,8042703
4,092527
4,2704625
3,9145908
3,7366548
3,9145908
3,5587187
3,7366548
3,7366548
3,9145908
3,9145908
3,9145908
3,3807828
3,5587187
3,3807828
2,846975
3,024911
3,202847
3,3807828
3,024911
3,202847
3,024911
3,024911
2,846975
3,024911
3,024911
3,202847
3,202847
2,846975
2,6690392
3,202847
2,4911032
2,3131673
2,4911032
2,3131673
2,1352313
2,4911032
2,4911032
2,1352313
2,1352313
2,1352313
1,7793593
1,9572954
1,9572954
2,3131673
2,1352313
1,7793593
1,7793593
1,7793593
1,9572954
1,7793593
1,7793593
1,6014235
1,6014235
1,6014235
1,7793593
1,6014235
1,7793593
1,7793593
1,9572954
1,7793593
1,9572954
1,7793593
1,9572954
1,6014235
1,7793593
1,7793593
1,7793593
1,4234875
1,4234875
1,0676156
1,2455516
1,0676156
1,2455516
1,0676156
1,2455516
1,2455516
0,8896797
0,8896797
0,7117438
0,7117438
0,7117438
0,8896797
0,8896797
0,8896797
0,8896797
1,0676156
El test total es de: 98,93239
